date,pcr_tests,pcr_pos_tests,pcr_positivity,ser_tests,ser_pos_tests,ser_positivity,pcr_tests_APACHE,pcr_pos_tests_APACHE,pcr_positivity_APACHE,ser_tests_APACHE,ser_pos_tests_APACHE,ser_positivity_APACHE,pcr_tests_YUMA,pcr_pos_tests_YUMA,pcr_positivity_YUMA,ser_tests_YUMA,ser_pos_tests_YUMA,ser_positivity_YUMA,pcr_tests_YAVAPAI,pcr_pos_tests_YAVAPAI,pcr_positivity_YAVAPAI,ser_tests_YAVAPAI,ser_pos_tests_YAVAPAI,ser_positivity_YAVAPAI,pcr_tests_SANTA CRUZ,pcr_pos_tests_SANTA CRUZ,pcr_positivity_SANTA CRUZ,ser_tests_SANTA CRUZ,ser_pos_tests_SANTA CRUZ,ser_positivity_SANTA CRUZ,pcr_tests_PINAL,pcr_pos_tests_PINAL,pcr_positivity_PINAL,ser_tests_PINAL,ser_pos_tests_PINAL,ser_positivity_PINAL,pcr_tests_PIMA,pcr_pos_tests_PIMA,pcr_positivity_PIMA,ser_tests_PIMA,ser_pos_tests_PIMA,ser_positivity_PIMA,pcr_tests_NAVAJO,pcr_pos_tests_NAVAJO,pcr_positivity_NAVAJO,ser_tests_NAVAJO,ser_pos_tests_NAVAJO,ser_positivity_NAVAJO,pcr_tests_MOHAVE,pcr_pos_tests_MOHAVE,pcr_positivity_MOHAVE,ser_tests_MOHAVE,ser_pos_tests_MOHAVE,ser_positivity_MOHAVE,pcr_tests_MARICOPA,pcr_pos_tests_MARICOPA,pcr_positivity_MARICOPA,ser_tests_MARICOPA,ser_pos_tests_MARICOPA,ser_positivity_MARICOPA,pcr_tests_LA PAZ,pcr_pos_tests_LA PAZ,pcr_positivity_LA PAZ,ser_tests_LA PAZ,ser_pos_tests_LA PAZ,ser_positivity_LA PAZ,pcr_tests_GREENLEE,pcr_pos_tests_GREENLEE,pcr_positivity_GREENLEE,ser_tests_GREENLEE,ser_pos_tests_GREENLEE,ser_positivity_GREENLEE,pcr_tests_GRAHAM,pcr_pos_tests_GRAHAM,pcr_positivity_GRAHAM,ser_tests_GRAHAM,ser_pos_tests_GRAHAM,ser_positivity_GRAHAM,pcr_tests_GILA,pcr_pos_tests_GILA,pcr_positivity_GILA,ser_tests_GILA,ser_pos_tests_GILA,ser_positivity_GILA,pcr_tests_COCONINO,pcr_pos_tests_COCONINO,pcr_positivity_COCONINO,ser_tests_COCONINO,ser_pos_tests_COCONINO,ser_positivity_COCONINO,pcr_tests_COCHISE,pcr_pos_tests_COCHISE,pcr_positivity_COCHISE,ser_tests_COCHISE,ser_pos_tests_COCHISE,ser_positivity_COCHISE
2020-11-30 00:00:00,23959.0,4552.0,0.1899912350265036,1452.0,211.0,0.1453168044077135,140.0,28.0,0.2,3.0,1.0,0.3333333333333333,828.0,287.0,0.3466183574879227,24.0,13.0,0.5416666666666666,814.0,214.0,0.2628992628992629,60.0,3.0,0.05,246.0,91.0,0.3699186991869919,5.0,2.0,0.4,1326.0,243.0,0.1832579185520362,110.0,8.0,0.0727272727272727,3736.0,672.0,0.1798715203426124,153.0,18.0,0.1176470588235294,293.0,83.0,0.2832764505119454,11.0,0.0,0.0,574.0,125.0,0.2177700348432056,41.0,8.0,0.1951219512195122,14006.0,2497.0,0.1782807368270741,910.0,153.0,0.1681318681318682,16.0,3.0,0.1875,3.0,0.0,0.0,22.0,3.0,0.1363636363636364,1.0,0.0,0.0,60.0,16.0,0.2666666666666667,8.0,3.0,0.375,126.0,17.0,0.1349206349206349,16.0,0.0,0.0,530.0,107.0,0.2018867924528302,38.0,1.0,0.0263157894736842,274.0,62.0,0.2262773722627737,13.0,0.0,0.0
2020-11-29 00:00:00,10949.0,2313.0,0.2112521691478674,503.0,49.0,0.0974155069582505,49.0,6.0,0.1224489795918367,2.0,0.0,0.0,171.0,61.0,0.3567251461988304,2.0,2.0,1.0,266.0,72.0,0.2706766917293233,3.0,0.0,0.0,29.0,6.0,0.2068965517241379,1.0,0.0,0.0,706.0,144.0,0.2039660056657224,50.0,4.0,0.08,1510.0,304.0,0.2013245033112583,37.0,3.0,0.0810810810810811,56.0,14.0,0.25,4.0,0.0,0.0,292.0,85.0,0.2910958904109589,1.0,0.0,0.0,7280.0,1512.0,0.2076923076923077,387.0,39.0,0.1007751937984496,6.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,,,,8.0,1.0,0.125,,,,53.0,12.0,0.2264150943396227,3.0,0.0,0.0,83.0,14.0,0.1686746987951807,3.0,1.0,0.3333333333333333,119.0,31.0,0.2605042016806723,1.0,0.0,0.0
2020-11-28 00:00:00,11593.0,2296.0,0.1980505477443285,861.0,75.0,0.0871080139372822,41.0,15.0,0.3658536585365854,3.0,0.0,0.0,162.0,58.0,0.3580246913580247,,,,330.0,94.0,0.2848484848484849,2.0,0.0,0.0,70.0,23.0,0.3285714285714286,1.0,0.0,0.0,773.0,144.0,0.1862871927554981,101.0,7.0,0.0693069306930693,1689.0,319.0,0.1888691533451747,44.0,3.0,0.0681818181818182,81.0,12.0,0.1481481481481482,5.0,0.0,0.0,237.0,61.0,0.2573839662447258,,,,7363.0,1450.0,0.1969305989406492,663.0,61.0,0.0920060331825038,6.0,1.0,0.1666666666666667,,,,8.0,1.0,0.125,,,,12.0,5.0,0.4166666666666667,,,,51.0,12.0,0.2352941176470588,6.0,1.0,0.1666666666666667,79.0,10.0,0.1265822784810127,25.0,2.0,0.08,239.0,36.0,0.1506276150627615,2.0,1.0,0.5
2020-11-27 00:00:00,13051.0,2453.0,0.1879549459811509,842.0,94.0,0.1116389548693587,79.0,19.0,0.2405063291139241,,,,444.0,127.0,0.2860360360360361,1.0,0.0,0.0,380.0,112.0,0.2947368421052632,7.0,1.0,0.1428571428571429,65.0,11.0,0.1692307692307693,1.0,0.0,0.0,784.0,121.0,0.1543367346938776,71.0,7.0,0.0985915492957746,1782.0,349.0,0.1958473625140292,43.0,4.0,0.0930232558139535,163.0,41.0,0.2515337423312884,7.0,1.0,0.1428571428571429,348.0,82.0,0.235632183908046,5.0,1.0,0.2,7960.0,1431.0,0.1797738693467337,653.0,76.0,0.1163859111791731,6.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,,,,31.0,8.0,0.2580645161290323,1.0,1.0,1.0,62.0,16.0,0.2580645161290323,8.0,1.0,0.125,220.0,43.0,0.1954545454545455,33.0,1.0,0.0303030303030303,121.0,33.0,0.2727272727272727,5.0,0.0,0.0
2020-11-26 00:00:00,5178.0,984.0,0.1900347624565469,194.0,28.0,0.1443298969072165,17.0,2.0,0.1176470588235294,1.0,0.0,0.0,61.0,24.0,0.3934426229508197,1.0,1.0,1.0,71.0,19.0,0.2676056338028169,1.0,1.0,1.0,12.0,7.0,0.5833333333333334,,,,352.0,64.0,0.1818181818181818,12.0,2.0,0.1666666666666667,505.0,99.0,0.1960396039603961,13.0,2.0,0.1538461538461539,40.0,7.0,0.175,,,,100.0,20.0,0.2,1.0,0.0,0.0,3801.0,715.0,0.1881083925282821,163.0,22.0,0.1349693251533742,1.0,0.0,0.0,,,,4.0,1.0,0.25,,,,5.0,0.0,0.0,1.0,0.0,0.0,14.0,1.0,0.0714285714285714,1.0,0.0,0.0,40.0,6.0,0.15,,,,15.0,2.0,0.1333333333333333,,,
2020-11-25 00:00:00,21710.0,3164.0,0.1457392906494703,1492.0,178.0,0.1193029490616622,248.0,38.0,0.1532258064516129,6.0,0.0,0.0,941.0,221.0,0.2348565356004251,14.0,2.0,0.1428571428571429,671.0,145.0,0.2160953800298063,26.0,6.0,0.2307692307692308,334.0,74.0,0.2215568862275449,1.0,0.0,0.0,1193.0,200.0,0.1676445934618609,81.0,9.0,0.1111111111111111,3296.0,424.0,0.1286407766990291,143.0,15.0,0.1048951048951049,210.0,39.0,0.1857142857142857,6.0,1.0,0.1666666666666667,364.0,63.0,0.1730769230769231,12.0,0.0,0.0,12812.0,1802.0,0.140649391195754,1067.0,136.0,0.1274601686972821,20.0,2.0,0.1,1.0,0.0,0.0,8.0,1.0,0.125,,,,22.0,3.0,0.1363636363636364,4.0,0.0,0.0,86.0,15.0,0.1744186046511628,13.0,1.0,0.0769230769230769,431.0,41.0,0.0951276102088167,41.0,4.0,0.0975609756097561,194.0,33.0,0.1701030927835052,7.0,0.0,0.0
2020-11-24 00:00:00,23059.0,3468.0,0.1503968081876925,1404.0,196.0,0.1396011396011396,121.0,18.0,0.1487603305785124,5.0,2.0,0.4,1045.0,314.0,0.3004784688995215,22.0,10.0,0.4545454545454546,725.0,143.0,0.1972413793103448,59.0,3.0,0.0508474576271187,100.0,34.0,0.34,5.0,1.0,0.2,1368.0,186.0,0.1359649122807018,84.0,9.0,0.1071428571428571,3316.0,431.0,0.1299758745476478,93.0,8.0,0.0860215053763441,230.0,44.0,0.191304347826087,9.0,0.0,0.0,401.0,73.0,0.1820448877805487,18.0,4.0,0.2222222222222222,13685.0,1998.0,0.1459992692729266,922.0,148.0,0.1605206073752712,5.0,1.0,0.2,4.0,0.0,0.0,4.0,1.0,0.25,,,,62.0,22.0,0.3548387096774194,4.0,0.0,0.0,98.0,17.0,0.1734693877551021,13.0,1.0,0.0769230769230769,642.0,58.0,0.0903426791277259,59.0,4.0,0.0677966101694915,237.0,42.0,0.1772151898734177,14.0,2.0,0.1428571428571429
2020-11-23 00:00:00,24995.0,3568.0,0.142748549709942,1237.0,186.0,0.1503637833468068,182.0,28.0,0.1538461538461539,6.0,1.0,0.1666666666666667,777.0,228.0,0.2934362934362935,21.0,7.0,0.3333333333333333,765.0,147.0,0.1921568627450981,18.0,2.0,0.1111111111111111,204.0,48.0,0.2352941176470588,2.0,0.0,0.0,1337.0,219.0,0.1637995512341062,62.0,6.0,0.0967741935483871,4263.0,561.0,0.131597466572836,120.0,17.0,0.1416666666666667,301.0,51.0,0.1694352159468439,14.0,2.0,0.1428571428571429,520.0,89.0,0.1711538461538462,19.0,2.0,0.1052631578947368,14389.0,1965.0,0.1365626520258531,765.0,138.0,0.1803921568627451,20.0,2.0,0.1,5.0,0.0,0.0,10.0,0.0,0.0,,,,54.0,18.0,0.3333333333333333,7.0,3.0,0.4285714285714286,146.0,14.0,0.0958904109589041,9.0,1.0,0.1111111111111111,728.0,83.0,0.114010989010989,54.0,4.0,0.0740740740740741,238.0,39.0,0.1638655462184874,6.0,1.0,0.1666666666666667
2020-11-22 00:00:00,11745.0,1640.0,0.1396338867603236,441.0,61.0,0.1383219954648526,40.0,6.0,0.15,1.0,1.0,1.0,214.0,53.0,0.2476635514018692,2.0,0.0,0.0,236.0,46.0,0.1949152542372882,1.0,0.0,0.0,43.0,9.0,0.2093023255813954,,,,681.0,104.0,0.1527165932452276,35.0,6.0,0.1714285714285714,1437.0,188.0,0.1308281141266528,20.0,2.0,0.1,79.0,8.0,0.1012658227848101,,,,221.0,29.0,0.1312217194570136,1.0,0.0,0.0,8045.0,1089.0,0.1353635798632691,367.0,50.0,0.1362397820163488,4.0,1.0,0.25,,,,6.0,1.0,0.1666666666666667,,,,4.0,0.0,0.0,1.0,0.0,0.0,49.0,8.0,0.163265306122449,3.0,0.0,0.0,73.0,5.0,0.0684931506849315,,,,176.0,24.0,0.1363636363636364,,,
2020-11-21 00:00:00,15475.0,2076.0,0.1341518578352181,907.0,87.0,0.0959206174200662,80.0,10.0,0.125,2.0,0.0,0.0,173.0,38.0,0.2196531791907515,3.0,2.0,0.6666666666666666,332.0,63.0,0.1897590361445783,37.0,2.0,0.0540540540540541,65.0,15.0,0.2307692307692308,3.0,1.0,0.3333333333333333,871.0,114.0,0.1308840413318025,68.0,4.0,0.0588235294117647,1738.0,233.0,0.1340621403912543,48.0,4.0,0.0833333333333333,86.0,23.0,0.2674418604651163,2.0,1.0,0.5,234.0,44.0,0.188034188034188,2.0,0.0,0.0,10466.0,1360.0,0.1299445824574814,729.0,71.0,0.0973936899862826,1.0,1.0,1.0,,,,9.0,0.0,0.0,,,,137.0,41.0,0.2992700729927008,,,,45.0,6.0,0.1333333333333333,3.0,0.0,0.0,349.0,26.0,0.0744985673352436,1.0,0.0,0.0,363.0,43.0,0.1184573002754821,1.0,0.0,0.0
2020-11-20 00:00:00,21896.0,2832.0,0.1293386919985385,1515.0,185.0,0.1221122112211221,148.0,21.0,0.1418918918918919,4.0,2.0,0.5,749.0,177.0,0.2363150867823765,31.0,15.0,0.4838709677419356,693.0,123.0,0.1774891774891775,62.0,4.0,0.0645161290322581,197.0,44.0,0.2233502538071066,5.0,4.0,0.8,1188.0,150.0,0.1262626262626263,107.0,14.0,0.1308411214953271,3409.0,386.0,0.1132296861249633,139.0,11.0,0.079136690647482,298.0,42.0,0.1409395973154362,7.0,1.0,0.1428571428571429,448.0,59.0,0.1316964285714286,34.0,6.0,0.1764705882352941,12705.0,1649.0,0.1297914207005116,975.0,121.0,0.1241025641025641,10.0,0.0,0.0,,,,3.0,0.0,0.0,,,,44.0,13.0,0.2954545454545455,3.0,0.0,0.0,344.0,13.0,0.0377906976744186,8.0,0.0,0.0,465.0,48.0,0.1032258064516129,45.0,3.0,0.0666666666666667,211.0,36.0,0.1706161137440759,13.0,1.0,0.0769230769230769
2020-11-19 00:00:00,22432.0,2891.0,0.1288783880171184,1046.0,170.0,0.1625239005736138,139.0,13.0,0.0935251798561151,7.0,0.0,0.0,686.0,150.0,0.2186588921282799,22.0,8.0,0.3636363636363637,633.0,111.0,0.1753554502369668,24.0,4.0,0.1666666666666667,167.0,40.0,0.2395209580838324,4.0,1.0,0.25,1312.0,186.0,0.1417682926829268,50.0,9.0,0.18,3363.0,418.0,0.1242937853107345,120.0,11.0,0.0916666666666667,225.0,39.0,0.1733333333333334,10.0,6.0,0.6,422.0,52.0,0.1232227488151659,14.0,2.0,0.1428571428571429,13512.0,1682.0,0.1244819419775015,672.0,121.0,0.1800595238095238,65.0,2.0,0.0307692307692308,2.0,0.0,0.0,8.0,2.0,0.25,,,,49.0,16.0,0.326530612244898,2.0,1.0,0.5,146.0,8.0,0.0547945205479452,8.0,1.0,0.125,543.0,64.0,0.1178637200736648,7.0,2.0,0.2857142857142857,197.0,43.0,0.2182741116751269,7.0,0.0,0.0
2020-11-18 00:00:00,22454.0,2927.0,0.130355393248419,1618.0,203.0,0.1254635352286774,248.0,24.0,0.0967741935483871,3.0,0.0,0.0,704.0,166.0,0.2357954545454546,43.0,5.0,0.1162790697674419,570.0,86.0,0.1508771929824562,6.0,1.0,0.1666666666666667,192.0,33.0,0.171875,1.0,1.0,1.0,1166.0,172.0,0.1475128644939966,81.0,14.0,0.1728395061728395,3119.0,376.0,0.1205514588008977,101.0,7.0,0.0693069306930693,251.0,45.0,0.1792828685258964,44.0,3.0,0.0681818181818182,463.0,46.0,0.0993520518358531,84.0,4.0,0.0476190476190476,13568.0,1781.0,0.1312647405660377,1089.0,152.0,0.1395775941230487,58.0,5.0,0.0862068965517241,2.0,0.0,0.0,8.0,1.0,0.125,1.0,0.0,0.0,45.0,16.0,0.3555555555555556,2.0,1.0,0.5,151.0,15.0,0.0993377483443709,13.0,2.0,0.1538461538461539,591.0,52.0,0.0879864636209814,20.0,3.0,0.15,222.0,48.0,0.2162162162162162,8.0,1.0,0.125
2020-11-17 00:00:00,21879.0,2873.0,0.1313131313131313,1781.0,195.0,0.1094890510948905,209.0,29.0,0.138755980861244,3.0,1.0,0.3333333333333333,768.0,175.0,0.2278645833333334,81.0,9.0,0.1111111111111111,632.0,102.0,0.1613924050632912,30.0,2.0,0.0666666666666667,113.0,37.0,0.3274336283185841,5.0,0.0,0.0,1208.0,193.0,0.1597682119205298,100.0,11.0,0.11,3080.0,331.0,0.1074675324675325,149.0,15.0,0.1006711409395973,264.0,44.0,0.1666666666666667,8.0,3.0,0.375,474.0,75.0,0.1582278481012658,48.0,3.0,0.0625,12858.0,1671.0,0.1299580027998134,1182.0,138.0,0.116751269035533,13.0,0.0,0.0,,,,9.0,1.0,0.1111111111111111,,,,85.0,20.0,0.2352941176470588,,,,131.0,11.0,0.083969465648855,8.0,1.0,0.125,531.0,47.0,0.0885122410546139,8.0,0.0,0.0,229.0,49.0,0.2139737991266376,4.0,0.0,0.0
2020-11-16 00:00:00,19290.0,2762.0,0.1431829963711768,1349.0,181.0,0.134173461823573,181.0,28.0,0.1546961325966851,2.0,0.0,0.0,669.0,201.0,0.3004484304932735,20.0,8.0,0.4,556.0,108.0,0.1942446043165468,20.0,0.0,0.0,192.0,59.0,0.3072916666666667,9.0,0.0,0.0,1052.0,150.0,0.1425855513307985,86.0,6.0,0.0697674418604651,2831.0,373.0,0.1317555634051572,165.0,11.0,0.0666666666666667,273.0,48.0,0.1758241758241759,3.0,0.0,0.0,415.0,75.0,0.1807228915662651,31.0,3.0,0.0967741935483871,10981.0,1479.0,0.1346871869592933,878.0,137.0,0.1560364464692483,12.0,1.0,0.0833333333333333,,,,7.0,3.0,0.4285714285714286,,,,54.0,21.0,0.3888888888888889,1.0,1.0,1.0,199.0,22.0,0.1105527638190955,5.0,0.0,0.0,609.0,76.0,0.1247947454844007,15.0,5.0,0.3333333333333333,178.0,34.0,0.1910112359550562,9.0,0.0,0.0
2020-11-15 00:00:00,8687.0,1255.0,0.1444687464026707,725.0,63.0,0.0868965517241379,41.0,3.0,0.0731707317073171,2.0,1.0,0.5,138.0,37.0,0.2681159420289856,2.0,1.0,0.5,213.0,48.0,0.2253521126760564,,,,33.0,5.0,0.1515151515151515,3.0,1.0,0.3333333333333333,515.0,71.0,0.1378640776699029,66.0,2.0,0.0303030303030303,1655.0,185.0,0.1117824773413897,81.0,3.0,0.037037037037037,63.0,15.0,0.2380952380952381,1.0,0.0,0.0,203.0,42.0,0.2068965517241379,,,,5236.0,780.0,0.1489686783804431,525.0,49.0,0.0933333333333333,9.0,0.0,0.0,,,,1.0,1.0,1.0,,,,6.0,0.0,0.0,,,,44.0,4.0,0.0909090909090909,7.0,2.0,0.2857142857142857,78.0,12.0,0.1538461538461539,30.0,3.0,0.1,99.0,8.0,0.0808080808080808,1.0,0.0,0.0
2020-11-14 00:00:00,11978.0,1613.0,0.1346635498413759,897.0,93.0,0.1036789297658863,70.0,11.0,0.1571428571428572,3.0,2.0,0.6666666666666666,122.0,27.0,0.2213114754098361,1.0,0.0,0.0,211.0,37.0,0.1753554502369668,4.0,0.0,0.0,50.0,11.0,0.22,2.0,1.0,0.5,704.0,105.0,0.1491477272727273,107.0,7.0,0.0654205607476636,1842.0,225.0,0.1221498371335505,42.0,6.0,0.1428571428571429,63.0,12.0,0.1904761904761905,2.0,1.0,0.5,214.0,37.0,0.1728971962616822,23.0,0.0,0.0,7641.0,1047.0,0.1370239497447978,699.0,74.0,0.1058655221745351,5.0,2.0,0.4,1.0,0.0,0.0,4.0,2.0,0.5,,,,10.0,3.0,0.3,1.0,0.0,0.0,68.0,6.0,0.0882352941176471,5.0,0.0,0.0,280.0,24.0,0.0857142857142857,1.0,0.0,0.0,190.0,17.0,0.0894736842105263,1.0,0.0,0.0
2020-11-13 00:00:00,16612.0,2049.0,0.1233445701902239,1436.0,125.0,0.0870473537604457,153.0,27.0,0.1764705882352941,2.0,1.0,0.5,573.0,143.0,0.24956369982548,14.0,4.0,0.2857142857142857,504.0,73.0,0.1448412698412699,34.0,4.0,0.1176470588235294,213.0,26.0,0.1220657276995305,3.0,0.0,0.0,913.0,129.0,0.1412924424972618,149.0,11.0,0.0738255033557047,2764.0,212.0,0.0767004341534009,176.0,4.0,0.0227272727272727,183.0,28.0,0.1530054644808743,1.0,0.0,0.0,316.0,42.0,0.1329113924050633,17.0,0.0,0.0,9303.0,1225.0,0.1316779533483823,988.0,97.0,0.0981781376518219,10.0,1.0,0.1,,,,4.0,0.0,0.0,1.0,0.0,0.0,46.0,9.0,0.1956521739130435,1.0,0.0,0.0,121.0,10.0,0.0826446280991736,13.0,0.0,0.0,477.0,55.0,0.1153039832285115,10.0,1.0,0.1,157.0,25.0,0.1592356687898089,14.0,1.0,0.0714285714285714
2020-11-12 00:00:00,16995.0,2078.0,0.1222712562518388,1152.0,121.0,0.1050347222222222,159.0,31.0,0.1949685534591195,3.0,1.0,0.3333333333333333,570.0,135.0,0.2368421052631579,17.0,5.0,0.2941176470588236,471.0,60.0,0.1273885350318471,14.0,3.0,0.2142857142857143,242.0,25.0,0.103305785123967,2.0,0.0,0.0,825.0,122.0,0.1478787878787879,68.0,8.0,0.1176470588235294,2577.0,252.0,0.0977881257275902,156.0,13.0,0.0833333333333333,231.0,31.0,0.1341991341991342,9.0,0.0,0.0,355.0,51.0,0.1436619718309859,12.0,1.0,0.0833333333333333,9423.0,1189.0,0.1261806218826276,805.0,89.0,0.1105590062111801,13.0,3.0,0.2307692307692308,,,,3.0,0.0,0.0,,,,43.0,18.0,0.4186046511627907,,,,86.0,9.0,0.1046511627906977,10.0,0.0,0.0,669.0,76.0,0.1136023916292975,29.0,0.0,0.0,208.0,26.0,0.125,14.0,0.0,0.0
2020-11-11 00:00:00,12686.0,1642.0,0.1294340217562668,1148.0,133.0,0.1158536585365854,63.0,9.0,0.1428571428571429,1.0,0.0,0.0,370.0,75.0,0.2027027027027027,11.0,3.0,0.2727272727272727,256.0,46.0,0.1796875,14.0,2.0,0.1428571428571429,61.0,9.0,0.1475409836065574,1.0,1.0,1.0,686.0,94.0,0.1370262390670554,84.0,6.0,0.0714285714285714,1583.0,169.0,0.1067593177511055,49.0,7.0,0.1428571428571429,131.0,18.0,0.1374045801526718,7.0,2.0,0.2857142857142857,297.0,45.0,0.1515151515151515,18.0,2.0,0.1111111111111111,7991.0,1036.0,0.1296458515830309,881.0,106.0,0.1203178206583428,7.0,2.0,0.2857142857142857,1.0,0.0,0.0,7.0,1.0,0.1428571428571429,,,,49.0,22.0,0.4489795918367347,,,,70.0,20.0,0.2857142857142857,32.0,0.0,0.0,139.0,16.0,0.1151079136690648,40.0,4.0,0.1,130.0,26.0,0.2,7.0,0.0,0.0
2020-11-10 00:00:00,16767.0,2019.0,0.1204151010914296,1470.0,156.0,0.1061224489795918,75.0,7.0,0.0933333333333333,1.0,0.0,0.0,635.0,137.0,0.215748031496063,14.0,4.0,0.2857142857142857,416.0,66.0,0.1586538461538462,61.0,3.0,0.0491803278688525,154.0,24.0,0.1558441558441559,2.0,0.0,0.0,968.0,105.0,0.1084710743801653,71.0,7.0,0.0985915492957746,2302.0,230.0,0.0999131190269331,137.0,10.0,0.072992700729927,180.0,26.0,0.1444444444444444,1.0,0.0,0.0,360.0,63.0,0.175,18.0,3.0,0.1666666666666667,10061.0,1186.0,0.1178809263492695,1089.0,122.0,0.1120293847566575,12.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,51.0,22.0,0.4313725490196079,,,,87.0,15.0,0.1724137931034483,43.0,1.0,0.0232558139534884,366.0,48.0,0.1311475409836066,10.0,3.0,0.3,192.0,30.0,0.15625,6.0,0.0,0.0
2020-11-09 00:00:00,16340.0,1920.0,0.1175030599755202,1306.0,134.0,0.1026033690658499,155.0,17.0,0.1096774193548387,3.0,0.0,0.0,683.0,140.0,0.2049780380673499,19.0,11.0,0.5789473684210528,372.0,53.0,0.1424731182795699,20.0,1.0,0.05,86.0,19.0,0.2209302325581396,5.0,2.0,0.4,983.0,96.0,0.0976602238046796,117.0,6.0,0.0512820512820513,2480.0,215.0,0.0866935483870968,117.0,6.0,0.0512820512820513,219.0,34.0,0.1552511415525114,5.0,0.0,0.0,272.0,39.0,0.1433823529411765,16.0,3.0,0.1875,9232.0,1056.0,0.1143847487001733,964.0,102.0,0.1058091286307054,10.0,0.0,0.0,1.0,0.0,0.0,10.0,1.0,0.1,,,,57.0,16.0,0.2807017543859649,1.0,0.0,0.0,128.0,17.0,0.1328125,10.0,0.0,0.0,567.0,100.0,0.1763668430335097,6.0,1.0,0.1666666666666667,186.0,37.0,0.1989247311827957,11.0,0.0,0.0
2020-11-08 00:00:00,7721.0,993.0,0.1286102836420153,618.0,58.0,0.0938511326860841,19.0,3.0,0.1578947368421053,4.0,0.0,0.0,122.0,39.0,0.319672131147541,,,,146.0,17.0,0.1164383561643836,3.0,0.0,0.0,44.0,7.0,0.1590909090909091,1.0,0.0,0.0,590.0,73.0,0.1237288135593221,58.0,4.0,0.0689655172413793,1190.0,113.0,0.0949579831932773,46.0,2.0,0.0434782608695652,50.0,5.0,0.1,,,,93.0,15.0,0.1612903225806452,,,,4906.0,638.0,0.1300448430493274,494.0,52.0,0.1052631578947368,7.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,,,,3.0,1.0,0.3333333333333333,,,,56.0,3.0,0.0535714285714286,7.0,0.0,0.0,51.0,8.0,0.1568627450980392,,,,106.0,23.0,0.2169811320754717,1.0,0.0,0.0
2020-11-07 00:00:00,10173.0,1261.0,0.1239555686621449,1012.0,73.0,0.0721343873517787,48.0,11.0,0.2291666666666667,,,,83.0,18.0,0.2168674698795181,1.0,0.0,0.0,190.0,13.0,0.068421052631579,68.0,1.0,0.0147058823529412,33.0,8.0,0.2424242424242425,1.0,0.0,0.0,614.0,81.0,0.1319218241042345,69.0,3.0,0.0434782608695652,1322.0,162.0,0.1225416036308623,66.0,5.0,0.0757575757575758,59.0,12.0,0.2033898305084746,2.0,0.0,0.0,223.0,25.0,0.1121076233183857,2.0,0.0,0.0,6718.0,799.0,0.1189342066091099,777.0,60.0,0.0772200772200772,5.0,1.0,0.2,1.0,0.0,0.0,,,,,,,16.0,6.0,0.375,,,,50.0,12.0,0.24,7.0,0.0,0.0,289.0,42.0,0.1453287197231834,1.0,0.0,0.0,165.0,26.0,0.1575757575757576,6.0,2.0,0.3333333333333333
2020-11-06 00:00:00,15962.0,1574.0,0.0986091968425009,1321.0,125.0,0.0946252838758516,112.0,16.0,0.1428571428571429,3.0,0.0,0.0,595.0,114.0,0.1915966386554622,12.0,2.0,0.1666666666666667,440.0,35.0,0.0795454545454546,30.0,1.0,0.0333333333333333,65.0,10.0,0.1538461538461539,,,,974.0,91.0,0.093429158110883,99.0,12.0,0.1212121212121212,2486.0,196.0,0.0788415124698311,117.0,12.0,0.1025641025641026,135.0,14.0,0.1037037037037037,2.0,0.0,0.0,254.0,24.0,0.094488188976378,11.0,0.0,0.0,9212.0,905.0,0.0982414242292662,962.0,93.0,0.0966735966735967,14.0,1.0,0.0714285714285714,2.0,0.0,0.0,12.0,0.0,0.0,,,,51.0,12.0,0.2352941176470588,3.0,0.0,0.0,68.0,14.0,0.2058823529411765,14.0,1.0,0.0714285714285714,484.0,60.0,0.1239669421487603,10.0,0.0,0.0,199.0,27.0,0.135678391959799,14.0,1.0,0.0714285714285714
2020-11-05 00:00:00,15844.0,1661.0,0.1048346377177481,1091.0,118.0,0.1081576535288726,97.0,17.0,0.1752577319587629,2.0,0.0,0.0,419.0,73.0,0.1742243436754177,15.0,1.0,0.0666666666666667,417.0,38.0,0.0911270983213429,18.0,2.0,0.1111111111111111,101.0,13.0,0.1287128712871287,,,,840.0,65.0,0.0773809523809524,55.0,7.0,0.1272727272727273,2314.0,235.0,0.1015557476231634,105.0,5.0,0.0476190476190476,191.0,29.0,0.1518324607329843,3.0,2.0,0.6666666666666666,341.0,42.0,0.12316715542522,13.0,0.0,0.0,9228.0,918.0,0.099479843953186,748.0,93.0,0.124331550802139,13.0,1.0,0.0769230769230769,,,,8.0,0.0,0.0,,,,69.0,21.0,0.3043478260869566,2.0,1.0,0.5,178.0,31.0,0.1741573033707865,28.0,2.0,0.0714285714285714,461.0,65.0,0.140997830802603,51.0,3.0,0.0588235294117647,184.0,33.0,0.1793478260869565,8.0,0.0,0.0
