date,pcr_tests,pcr_pos_tests,pcr_positivity,ser_tests,ser_pos_tests,ser_positivity,pcr_tests_APACHE,pcr_pos_tests_APACHE,pcr_positivity_APACHE,ser_tests_APACHE,ser_pos_tests_APACHE,ser_positivity_APACHE,pcr_tests_COCHISE,pcr_pos_tests_COCHISE,pcr_positivity_COCHISE,ser_tests_COCHISE,ser_pos_tests_COCHISE,ser_positivity_COCHISE,pcr_tests_COCONINO,pcr_pos_tests_COCONINO,pcr_positivity_COCONINO,ser_tests_COCONINO,ser_pos_tests_COCONINO,ser_positivity_COCONINO,pcr_tests_GRAHAM,pcr_pos_tests_GRAHAM,pcr_positivity_GRAHAM,ser_tests_GRAHAM,ser_pos_tests_GRAHAM,ser_positivity_GRAHAM,pcr_tests_GREENLEE,pcr_pos_tests_GREENLEE,pcr_positivity_GREENLEE,ser_tests_GREENLEE,ser_pos_tests_GREENLEE,ser_positivity_GREENLEE,pcr_tests_LA_PAZ,pcr_pos_tests_LA_PAZ,pcr_positivity_LA_PAZ,ser_tests_LA_PAZ,ser_pos_tests_LA_PAZ,ser_positivity_LA_PAZ,pcr_tests_MARICOPA,pcr_pos_tests_MARICOPA,pcr_positivity_MARICOPA,ser_tests_MARICOPA,ser_pos_tests_MARICOPA,ser_positivity_MARICOPA,pcr_tests_MOHAVE,pcr_pos_tests_MOHAVE,pcr_positivity_MOHAVE,ser_tests_MOHAVE,ser_pos_tests_MOHAVE,ser_positivity_MOHAVE,pcr_tests_NAVAJO,pcr_pos_tests_NAVAJO,pcr_positivity_NAVAJO,ser_tests_NAVAJO,ser_pos_tests_NAVAJO,ser_positivity_NAVAJO,pcr_tests_PIMA,pcr_pos_tests_PIMA,pcr_positivity_PIMA,ser_tests_PIMA,ser_pos_tests_PIMA,ser_positivity_PIMA,pcr_tests_PINAL,pcr_pos_tests_PINAL,pcr_positivity_PINAL,ser_tests_PINAL,ser_pos_tests_PINAL,ser_positivity_PINAL,pcr_tests_SANTA_CRUZ,pcr_pos_tests_SANTA_CRUZ,pcr_positivity_SANTA_CRUZ,ser_tests_SANTA_CRUZ,ser_pos_tests_SANTA_CRUZ,ser_positivity_SANTA_CRUZ,pcr_tests_YAVAPAI,pcr_pos_tests_YAVAPAI,pcr_positivity_YAVAPAI,ser_tests_YAVAPAI,ser_pos_tests_YAVAPAI,ser_positivity_YAVAPAI,pcr_tests_YUMA,pcr_pos_tests_YUMA,pcr_positivity_YUMA,ser_tests_YUMA,ser_pos_tests_YUMA,ser_positivity_YUMA
2020-12-24T00:00:00Z,30,10,0.3333333333333333,2,1,0.5,NA,NA,NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,5,0.2941176470588236,2,1,0.5,3,1,0.3333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,3,0.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-23T00:00:00Z,5096,985,0.1932888540031397,145,36,0.2482758620689655,9,2,0.2222222222222222,NA,NA,NA,88,7,0.0795454545454546,NA,NA,NA,90,15,0.1666666666666667,1,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,NA,NA,NA,3244,603,0.185881627620222,112,27,0.2410714285714286,155,44,0.2838709677419355,5,1,0.2,29,9,0.3103448275862069,NA,NA,NA,754,125,0.1657824933687003,3,1,0.3333333333333333,152,34,0.2236842105263158,9,1,0.1111111111111111,7,3,0.4285714285714286,NA,NA,NA,174,64,0.367816091954023,6,2,0.3333333333333333,188,48,0.2553191489361702,5,1,0.2
2020-12-22T00:00:00Z,14526,3276,0.2255266418835192,683,189,0.2767203513909224,76,16,0.2105263157894737,1,1,1,270,55,0.2037037037037037,7,1,0.1428571428571429,713,94,0.1318373071528752,9,2,0.2222222222222222,24,9,0.375,1,0,0,4,0,0,NA,NA,NA,27,7,0.2592592592592593,1,1,1,8364,1932,0.2309899569583931,480,139,0.2895833333333334,695,162,0.2330935251798562,20,2,0.1,147,45,0.3061224489795919,1,0,0,2158,431,0.1997219647822058,50,11,0.22,643,223,0.3468118195956454,36,6,0.1666666666666667,46,13,0.2826086956521739,3,1,0.3333333333333333,419,81,0.1933174224343675,40,10,0.25,589,153,0.2597623089983022,25,11,0.44
2020-12-21T00:00:00Z,20870,5048,0.2418782942022041,1013,250,0.246791707798618,131,25,0.1908396946564886,1,0,0,453,81,0.1788079470198676,9,3,0.3333333333333333,647,101,0.1561051004636785,41,2,0.0487804878048781,87,22,0.2528735632183909,1,0,0,4,1,0.25,NA,NA,NA,49,9,0.1836734693877551,2,1,0.5,11255,2726,0.2422034651266104,678,175,0.2581120943952802,709,186,0.2623413258110014,57,9,0.1578947368421053,254,63,0.2480314960629922,16,7,0.4375,4207,864,0.2053719990492037,86,18,0.2093023255813954,948,298,0.3143459915611815,61,19,0.3114754098360656,182,50,0.2747252747252748,3,1,0.3333333333333333,658,171,0.2598784194528876,28,7,0.25,768,346,0.4505208333333334,22,6,0.2727272727272727
2020-12-20T00:00:00Z,11407,2652,0.2324888226527571,346,64,0.184971098265896,41,16,0.3902439024390244,1,0,0,260,35,0.1346153846153846,NA,NA,NA,80,20,0.25,26,2,0.0769230769230769,4,1,0.25,NA,NA,NA,2,0,0,NA,NA,NA,3,1,0.3333333333333333,NA,NA,NA,7119,1672,0.2348644472538278,245,47,0.1918367346938776,418,119,0.284688995215311,1,0,0,80,23,0.2875,2,0,0,2002,390,0.1948051948051948,6,0,0,507,130,0.2564102564102564,11,2,0.1818181818181818,61,19,0.3114754098360656,2,0,0,292,78,0.2671232876712329,49,11,0.2244897959183674,183,92,0.5027322404371586,1,1,1
2020-12-19T00:00:00Z,16063,3665,0.2281641038411256,611,108,0.176759410801964,37,6,0.1621621621621622,1,0,0,430,44,0.1023255813953488,NA,NA,NA,423,34,0.0803782505910166,NA,NA,NA,6,1,0.1666666666666667,NA,NA,NA,NA,NA,NA,1,0,0,4,0,0,NA,NA,NA,9162,2083,0.2273521065269592,521,94,0.1804222648752399,509,135,0.2652259332023576,3,0,0,168,45,0.2678571428571429,2,0,0,3456,837,0.2421875,15,6,0.4,835,233,0.2790419161676647,14,3,0.2142857142857143,72,21,0.2916666666666667,1,0,0,326,93,0.2852760736196319,48,4,0.0833333333333333,228,69,0.3026315789473684,2,0,0
2020-12-18T00:00:00Z,25833,4933,0.1909573026748732,1179,264,0.2239185750636132,119,24,0.2016806722689076,1,0,0,365,67,0.1835616438356164,8,3,0.375,884,109,0.1233031674208145,35,9,0.2571428571428571,63,14,0.2222222222222222,2,1,0.5,7,0,0,NA,NA,NA,11,0,0,3,0,0,14305,2593,0.1812652918559944,904,203,0.2245575221238938,743,199,0.2678331090174967,23,3,0.1304347826086957,278,67,0.2410071942446043,11,3,0.2727272727272727,4790,890,0.18580375782881,53,14,0.2641509433962264,1510,347,0.2298013245033113,48,14,0.2916666666666667,189,34,0.1798941798941799,7,2,0.2857142857142857,739,177,0.2395128552097429,54,5,0.0925925925925926,1019,302,0.296368989205103,19,6,0.3157894736842105
2020-12-17T00:00:00Z,31017,5619,0.1811587194119354,1339,269,0.2008961911874533,113,24,0.2123893805309735,2,1,0.5,366,66,0.180327868852459,12,3,0.25,778,111,0.1426735218508997,36,0,0,177,90,0.5084745762711864,2,1,0.5,4,0,0,NA,NA,NA,71,9,0.1267605633802817,NA,NA,NA,19023,3089,0.1623823792251485,916,186,0.203056768558952,713,176,0.2468443197755961,14,4,0.2857142857142857,245,55,0.2244897959183674,9,3,0.3333333333333333,4660,931,0.1997854077253219,73,13,0.1780821917808219,1939,390,0.2011346054667354,69,20,0.2898550724637682,223,52,0.2331838565022422,6,3,0.5,805,184,0.2285714285714286,158,20,0.1265822784810127,1081,332,0.3071230342275671,21,10,0.4761904761904762
2020-12-16T00:00:00Z,29213,5324,0.182247629480026,1268,266,0.2097791798107256,102,19,0.1862745098039216,1,0,0,327,81,0.2477064220183487,9,0,0,724,119,0.1643646408839779,3,2,0.6666666666666666,124,57,0.4596774193548388,2,1,0.5,6,1,0.1666666666666667,NA,NA,NA,32,5,0.15625,NA,NA,NA,17478,2970,0.1699279093717817,1006,207,0.205765407554672,693,180,0.2597402597402597,22,4,0.1818181818181818,361,100,0.2770083102493075,4,2,0.5,4594,873,0.1900304745319983,62,16,0.2580645161290323,2064,328,0.1589147286821706,100,17,0.17,205,54,0.2634146341463415,3,2,0.6666666666666666,695,145,0.2086330935251799,22,4,0.1818181818181818,924,282,0.3051948051948052,20,7,0.35
2020-12-15T00:00:00Z,27715,3991,0.1440014432617716,1002,261,0.2604790419161677,114,12,0.1052631578947368,1,1,1,341,73,0.2140762463343109,14,2,0.1428571428571429,631,88,0.1394611727416799,48,6,0.125,42,4,0.0952380952380952,1,0,0,9,1,0.1111111111111111,NA,NA,NA,51,6,0.1176470588235294,2,2,1,17193,2087,0.121386610829989,742,207,0.2789757412398922,635,165,0.2598425196850394,36,5,0.1388888888888889,404,61,0.150990099009901,11,3,0.2727272727272727,3951,750,0.1898253606681853,60,16,0.2666666666666667,1583,224,0.1415034744156665,39,12,0.3076923076923077,148,41,0.2770270270270271,3,0,0,851,169,0.1985898942420682,19,3,0.1578947368421053,988,254,0.257085020242915,17,4,0.2352941176470588
2020-12-14T00:00:00Z,32366,5540,0.1711672743001916,881,217,0.246311010215664,164,43,0.2621951219512195,4,0,0,569,89,0.156414762741652,16,5,0.3125,817,136,0.1664626682986536,8,1,0.125,69,14,0.2028985507246377,2,1,0.5,5,0,0,NA,NA,NA,40,4,0.1,NA,NA,NA,18580,3002,0.1615715823466093,648,161,0.2484567901234568,819,219,0.2673992673992674,12,2,0.1666666666666667,350,66,0.1885714285714286,7,2,0.2857142857142857,6238,1004,0.1609490221224752,65,16,0.2461538461538462,1618,310,0.1915945611866502,62,9,0.1451612903225807,205,69,0.3365853658536586,3,0,0,848,196,0.2311320754716981,21,7,0.3333333333333333,1039,289,0.2781520692974014,24,9,0.375
2020-12-13T00:00:00Z,14512,2885,0.1988009922822492,257,56,0.2178988326848249,28,6,0.2142857142857143,NA,NA,NA,177,32,0.1807909604519774,3,1,0.3333333333333333,80,14,0.175,NA,NA,NA,7,1,0.1428571428571429,NA,NA,NA,5,1,0.2,NA,NA,NA,6,1,0.1666666666666667,1,1,1,9964,1886,0.1892814130871136,198,42,0.2121212121212121,397,100,0.2518891687657431,1,0,0,69,20,0.2898550724637682,NA,NA,NA,2049,425,0.207418252806247,9,3,0.3333333333333333,841,190,0.2259215219976219,13,4,0.3076923076923077,58,23,0.3965517241379311,NA,NA,NA,286,74,0.2587412587412588,30,4,0.1333333333333333,227,58,0.2555066079295154,1,1,1
2020-12-12T00:00:00Z,14869,3551,0.2388190194364113,649,96,0.1479198767334361,59,10,0.1694915254237288,1,1,1,202,30,0.1485148514851485,NA,NA,NA,402,60,0.1492537313432836,28,1,0.0357142857142857,11,4,0.3636363636363637,NA,NA,NA,3,2,0.6666666666666666,NA,NA,NA,10,2,0.2,NA,NA,NA,9997,2381,0.2381714514354307,399,68,0.1704260651629073,393,107,0.272264631043257,51,8,0.1568627450980392,115,38,0.3304347826086957,43,4,0.0930232558139535,2074,507,0.2444551591128255,8,2,0.25,743,187,0.2516823687752356,66,8,0.1212121212121212,62,17,0.2741935483870968,NA,NA,NA,240,73,0.3041666666666667,5,0,0,307,85,0.2768729641693811,42,1,0.0238095238095238
2020-12-11T00:00:00Z,25133,4859,0.1933314765447818,1115,260,0.2331838565022422,106,20,0.1886792452830189,3,0,0,282,62,0.2198581560283688,11,0,0,622,113,0.1816720257234727,17,1,0.0588235294117647,270,51,0.1888888888888889,NA,NA,NA,12,3,0.25,NA,NA,NA,24,1,0.0416666666666667,NA,NA,NA,14210,2668,0.1877551020408163,831,197,0.2370637785800241,774,151,0.1950904392764858,15,3,0.2,256,58,0.2265625,28,5,0.1785714285714286,4756,814,0.171152228763667,86,22,0.2558139534883721,1513,280,0.1850627891606081,39,10,0.2564102564102564,179,44,0.2458100558659218,3,1,0.3333333333333333,677,164,0.2422451994091581,31,6,0.1935483870967742,777,333,0.4285714285714286,45,14,0.3111111111111111
2020-12-10T00:00:00Z,28308,4863,0.1717888935989826,1310,246,0.1877862595419848,102,24,0.2352941176470588,2,0,0,418,89,0.2129186602870814,11,3,0.2727272727272727,795,117,0.1471698113207547,8,3,0.375,49,14,0.2857142857142857,NA,NA,NA,15,4,0.2666666666666667,NA,NA,NA,39,8,0.2051282051282051,10,0,0,16424,2674,0.1628105211885046,967,185,0.1913133402275078,666,130,0.1951951951951952,29,6,0.2068965517241379,277,59,0.2129963898916968,32,2,0.0625,5192,905,0.174306625577812,69,10,0.1449275362318841,1322,280,0.2118003025718608,57,9,0.1578947368421053,208,49,0.2355769230769231,2,0,0,789,123,0.155893536121673,49,10,0.2040816326530612,925,279,0.3016216216216216,63,16,0.253968253968254
2020-12-09T00:00:00Z,30599,5274,0.1723585738096016,1386,286,0.2063492063492064,178,24,0.1348314606741573,61,10,0.1639344262295082,567,96,0.1693121693121693,6,1,0.1666666666666667,671,108,0.1609538002980626,50,1,0.02,73,18,0.2465753424657534,NA,NA,NA,2,0,0,2,1,0.5,59,2,0.0338983050847458,NA,NA,NA,18671,3020,0.1617481656044133,1021,213,0.2086190009794319,707,124,0.1753889674681754,32,7,0.21875,403,89,0.2208436724565757,14,5,0.3571428571428572,4688,842,0.1796075085324232,65,17,0.2615384615384616,1655,372,0.224773413897281,44,10,0.2272727272727273,232,54,0.2327586206896552,6,1,0.1666666666666667,696,167,0.2399425287356322,13,2,0.1538461538461539,944,239,0.2531779661016949,65,14,0.2153846153846154
2020-12-08T00:00:00Z,30515,4946,0.1620842208749795,1312,244,0.1859756097560976,98,17,0.1734693877551021,2,0,0,559,88,0.1574239713774598,8,2,0.25,627,81,0.1291866028708134,11,4,0.3636363636363637,62,14,0.2258064516129032,1,0,0,11,1,0.0909090909090909,NA,NA,NA,44,5,0.1136363636363636,NA,NA,NA,18727,2885,0.1540556415870134,960,183,0.190625,862,143,0.1658932714617169,74,5,0.0675675675675676,344,59,0.1715116279069768,8,1,0.125,4748,780,0.1642796967144061,65,14,0.2153846153846154,1750,339,0.1937142857142857,70,12,0.1714285714285714,223,71,0.3183856502242152,3,1,0.3333333333333333,733,164,0.2237380627557981,60,11,0.1833333333333333,906,214,0.2362030905077263,36,6,0.1666666666666667
2020-12-07T00:00:00Z,29270,4917,0.1679877007174582,1095,214,0.1954337899543379,143,37,0.2587412587412588,NA,NA,NA,558,82,0.1469534050179212,12,2,0.1666666666666667,754,113,0.149867374005305,7,2,0.2857142857142857,90,19,0.2111111111111111,1,0,0,16,3,0.1875,NA,NA,NA,39,6,0.1538461538461539,3,1,0.3333333333333333,16303,2665,0.1634668465926517,704,159,0.2258522727272728,732,146,0.1994535519125683,77,16,0.2077922077922078,436,94,0.2155963302752294,5,0,0,5337,820,0.1536443694959715,112,7,0.0625,1526,297,0.1946264744429882,45,5,0.1111111111111111,226,64,0.2831858407079646,2,1,0.5,970,183,0.188659793814433,25,2,0.08,1100,302,0.2745454545454546,27,14,0.5185185185185186
2020-12-06T00:00:00Z,8888,1942,0.2184968496849685,292,70,0.2397260273972603,30,6,0.2,1,0,0,209,35,0.1674641148325359,1,0,0,83,15,0.1807228915662651,NA,NA,NA,9,0,0,1,0,0,2,0,0,NA,NA,NA,6,2,0.3333333333333333,NA,NA,NA,5137,1081,0.210434105509052,254,63,0.2480314960629922,313,71,0.2268370607028754,NA,NA,NA,81,26,0.3209876543209877,NA,NA,NA,1732,392,0.2263279445727483,5,1,0.2,461,109,0.2364425162689805,25,3,0.12,70,24,0.3428571428571429,NA,NA,NA,275,73,0.2654545454545455,2,2,1,206,66,0.3203883495145632,3,1,0.3333333333333333
2020-12-05T00:00:00Z,14166,2883,0.2035154595510377,588,77,0.130952380952381,50,16,0.32,2,1,0.5,312,45,0.1442307692307692,1,0,0,276,40,0.1449275362318841,2,0,0,10,2,0.2,NA,NA,NA,3,0,0,NA,NA,NA,11,5,0.4545454545454546,1,0,0,8579,1711,0.1994404942300968,498,68,0.1365461847389558,314,87,0.2770700636942675,NA,NA,NA,46,16,0.3478260869565218,NA,NA,NA,2173,502,0.2310170271514036,10,3,0.3,976,165,0.1690573770491803,19,3,0.1578947368421053,49,16,0.326530612244898,NA,NA,NA,240,69,0.2875,50,0,0,738,149,0.2018970189701897,2,2,1
2020-12-04T00:00:00Z,23701,3863,0.1629889034217966,1033,188,0.1819941916747338,119,13,0.1092436974789916,5,3,0.6,282,47,0.1666666666666667,11,0,0,597,71,0.11892797319933,13,0,0,38,13,0.3421052631578948,6,2,0.3333333333333333,5,1,0.2,1,0,0,17,4,0.2352941176470588,1,0,0,13171,2028,0.1539746412573077,704,134,0.1903409090909091,550,118,0.2145454545454546,23,1,0.0434782608695652,209,38,0.1818181818181818,2,0,0,4419,747,0.1690427698574338,71,18,0.2535211267605634,1416,247,0.1744350282485876,41,11,0.2682926829268293,232,59,0.2543103448275862,1,0,0,790,125,0.1582278481012658,103,6,0.058252427184466,915,260,0.2841530054644809,40,11,0.275
2020-12-03T00:00:00Z,29260,4844,0.1655502392344498,1369,252,0.1840759678597517,109,17,0.1559633027522936,3,0,0,387,67,0.1731266149870801,18,3,0.1666666666666667,645,103,0.1596899224806202,8,0,0,70,22,0.3142857142857143,NA,NA,NA,15,0,0,NA,NA,NA,26,1,0.0384615384615385,1,0,0,18696,2897,0.1549529311082585,1061,196,0.1847313854853912,608,129,0.212171052631579,28,5,0.1785714285714286,219,55,0.2511415525114155,10,3,0.3,4067,708,0.1740840914679125,84,10,0.1190476190476191,1806,330,0.1827242524916944,78,18,0.2307692307692308,224,60,0.2678571428571429,4,2,0.5,745,144,0.1932885906040269,30,4,0.1333333333333333,843,228,0.2704626334519573,20,10,0.5
2020-12-02T00:00:00Z,27265,4654,0.1706950302585733,1572,248,0.1577608142493639,100,23,0.23,5,0,0,326,68,0.2085889570552147,10,3,0.3,723,112,0.1549100968188105,66,8,0.1212121212121212,64,14,0.21875,11,2,0.1818181818181818,11,1,0.0909090909090909,2,1,0.5,15,4,0.2666666666666667,1,1,1,16708,2712,0.1623174527172612,1150,179,0.1556521739130435,746,144,0.193029490616622,16,2,0.125,265,66,0.2490566037735849,7,2,0.2857142857142857,3824,664,0.1736401673640168,139,25,0.1798561151079137,1650,285,0.1727272727272727,77,13,0.1688311688311688,415,70,0.1686746987951807,1,0,0,746,157,0.210455764075067,19,0,0,853,259,0.3036342321219227,19,6,0.3157894736842105
2020-12-01T00:00:00Z,26590,4574,0.1720195562241444,1771,267,0.1507622811970638,157,30,0.1910828025477707,2,0,0,501,74,0.1477045908183633,7,1,0.1428571428571429,581,94,0.161790017211704,59,5,0.0847457627118644,75,20,0.2666666666666667,6,1,0.1666666666666667,16,2,0.125,2,0,0,18,0,0,1,1,1,15986,2564,0.1603903415488553,1279,205,0.1602814698983581,662,155,0.2341389728096677,54,6,0.1111111111111111,319,77,0.2413793103448276,9,0,0,3555,636,0.1789029535864979,125,13,0.104,1975,340,0.1721518987341772,126,21,0.1666666666666667,156,43,0.2756410256410257,2,1,0.5,733,152,0.2073669849931787,23,1,0.0434782608695652,992,302,0.3044354838709678,22,8,0.3636363636363637
2020-11-30T00:00:00Z,26543,4673,0.1760539501940248,1478,222,0.1502029769959405,157,29,0.1847133757961783,3,1,0.3333333333333333,313,70,0.2236421725239617,15,0,0,641,118,0.1840873634945398,39,1,0.0256410256410256,70,17,0.2428571428571429,8,3,0.375,22,3,0.1363636363636364,1,0,0,21,2,0.0952380952380952,3,0,0,15696,2565,0.1634174311926606,929,164,0.1765339074273412,721,144,0.1997226074895978,41,8,0.1951219512195122,347,90,0.2593659942363113,12,0,0,4085,698,0.1708690330477356,155,18,0.1161290322580645,1473,253,0.1717583163611677,110,8,0.0727272727272727,279,94,0.3369175627240144,5,2,0.4,916,216,0.2358078602620088,61,3,0.0491803278688525,902,294,0.3259423503325942,24,13,0.5416666666666666
2020-11-29T00:00:00Z,12353,2379,0.1925847972152514,522,51,0.0977011494252874,52,6,0.1153846153846154,2,0,0,151,35,0.2317880794701987,1,0,0,88,15,0.1704545454545455,3,1,0.3333333333333333,8,2,0.25,NA,NA,NA,5,0,0,NA,NA,NA,6,0,0,1,0,0,8267,1551,0.1876134026853756,403,41,0.1017369727047146,352,90,0.2556818181818182,1,0,0,62,16,0.2580645161290323,4,0,0,1745,322,0.1845272206303725,37,3,0.0810810810810811,807,154,0.1908302354399009,52,4,0.0769230769230769,31,6,0.1935483870967742,1,0,0,277,73,0.2635379061371842,3,0,0,177,58,0.327683615819209,3,2,0.6666666666666666
2020-11-28T00:00:00Z,13081,2386,0.1824019570369238,887,80,0.0901916572717024,41,15,0.3658536585365854,4,0,0,301,38,0.1262458471760797,2,1,0.5,93,10,0.1075268817204301,26,2,0.0769230769230769,14,5,0.3571428571428572,NA,NA,NA,9,1,0.1111111111111111,NA,NA,NA,7,2,0.2857142857142857,NA,NA,NA,8441,1519,0.1799549816372468,684,65,0.0950292397660819,279,68,0.2437275985663083,NA,NA,NA,86,11,0.1279069767441861,5,0,0,1911,334,0.1747776033490319,46,4,0.0869565217391304,868,153,0.1762672811059908,102,7,0.0686274509803922,77,24,0.3116883116883117,1,0,0,340,96,0.2823529411764706,2,0,0,151,55,0.3642384105960265,NA,NA,NA
2020-11-27T00:00:00Z,14171,2470,0.174299625996754,870,102,0.1172413793103448,91,20,0.2197802197802198,NA,NA,NA,130,32,0.2461538461538462,5,0,0,246,46,0.1869918699186992,33,1,0.0303030303030303,30,7,0.2333333333333334,1,1,1,7,0,0,NA,NA,NA,6,0,0,1,0,0,8702,1425,0.1637554585152838,679,82,0.1207658321060383,396,88,0.2222222222222222,6,2,0.3333333333333333,180,41,0.2277777777777778,7,1,0.1428571428571429,1974,370,0.1874366767983789,44,4,0.0909090909090909,884,129,0.1459276018099548,72,8,0.1111111111111111,73,13,0.1780821917808219,1,0,0,402,103,0.2562189054726368,7,1,0.1428571428571429,468,125,0.2670940170940171,1,0,0
2020-11-26T00:00:00Z,5857,1013,0.1729554379375107,201,28,0.1393034825870647,18,2,0.1111111111111111,1,0,0,17,2,0.1176470588235294,NA,NA,NA,47,6,0.1276595744680851,NA,NA,NA,5,0,0,1,0,0,4,1,0.25,NA,NA,NA,1,0,0,NA,NA,NA,4366,741,0.1697205680256528,170,22,0.1294117647058824,121,19,0.1570247933884298,1,0,0,41,6,0.1463414634146342,NA,NA,NA,539,101,0.1873840445269017,13,2,0.1538461538461539,385,66,0.1714285714285714,12,2,0.1666666666666667,13,7,0.5384615384615384,NA,NA,NA,80,22,0.275,1,1,1,64,25,0.390625,1,1,1
2020-11-25T00:00:00Z,24448,3266,0.1335896596858639,1535,182,0.1185667752442997,281,39,0.1387900355871886,6,0,0,222,35,0.1576576576576577,7,0,0,528,46,0.0871212121212121,43,4,0.0930232558139535,24,3,0.125,4,0,0,8,1,0.125,NA,NA,NA,33,2,0.0606060606060606,1,0,0,14472,1834,0.1267274737423991,1101,140,0.1271571298819255,439,69,0.1571753986332574,12,0,0,252,43,0.1706349206349207,7,1,0.1428571428571429,3744,458,0.1223290598290598,146,14,0.0958904109589041,1336,208,0.155688622754491,83,9,0.108433734939759,373,77,0.2064343163538874,1,0,0,745,148,0.1986577181208054,27,7,0.2592592592592593,1064,223,0.2095864661654136,14,2,0.1428571428571429
2020-11-24T00:00:00Z,25598,3538,0.1382139229627315,1454,202,0.1389270976616231,140,20,0.1428571428571429,5,2,0.4,270,46,0.1703703703703704,14,2,0.1428571428571429,801,62,0.0774032459425718,59,4,0.0677966101694915,67,24,0.3582089552238806,4,0,0,4,1,0.25,NA,NA,NA,8,1,0.125,4,0,0,15439,2042,0.1322624522313621,964,154,0.1597510373443983,495,81,0.1636363636363636,19,4,0.2105263157894737,270,48,0.1777777777777778,10,0,0,3719,450,0.1210002688894864,95,8,0.0842105263157895,1538,198,0.128738621586476,86,9,0.1046511627906977,120,36,0.3,5,1,0.2,790,144,0.1822784810126582,60,3,0.05,1112,317,0.2850719424460432,22,10,0.4545454545454546
2020-11-23T00:00:00Z,28218,3665,0.1298816358352825,1273,200,0.1571091908876669,195,31,0.158974358974359,6,1,0.1666666666666667,276,41,0.1485507246376812,6,1,0.1666666666666667,950,88,0.0926315789473684,54,4,0.0740740740740741,60,18,0.3,7,3,0.4285714285714286,10,0,0,NA,NA,NA,20,2,0.1,5,0,0,16404,2000,0.121921482565228,791,150,0.1896333754740834,637,101,0.1585557299843014,19,2,0.1052631578947368,360,57,0.1583333333333333,15,2,0.1333333333333333,4781,593,0.1240326291570801,125,19,0.152,1560,239,0.1532051282051282,64,6,0.09375,234,48,0.2051282051282051,2,0,0,834,151,0.1810551558752998,20,2,0.1,818,235,0.2872860635696822,21,7,0.3333333333333333
2020-11-22T00:00:00Z,13232,1678,0.126813784764208,451,63,0.139689578713969,43,6,0.1395348837209302,1,1,1,217,27,0.1244239631336406,NA,NA,NA,81,5,0.0617283950617284,NA,NA,NA,4,0,0,1,0,0,6,1,0.1666666666666667,NA,NA,NA,3,0,0,NA,NA,NA,9156,1130,0.1234163390126693,377,52,0.1379310344827586,271,28,0.1033210332103321,1,0,0,96,8,0.0833333333333333,NA,NA,NA,1653,199,0.1203871748336358,20,2,0.1,750,107,0.1426666666666667,35,6,0.1714285714285714,46,9,0.1956521739130435,NA,NA,NA,239,48,0.200836820083682,1,0,0,218,59,0.2706422018348624,2,0,0
2020-11-21T00:00:00Z,17816,2125,0.1192748091603054,921,92,0.0998914223669924,92,10,0.108695652173913,2,0,0,427,47,0.1100702576112412,1,0,0,484,28,0.0578512396694215,1,0,0,166,44,0.2650602409638555,NA,NA,NA,9,0,0,NA,NA,NA,2,1,0.5,NA,NA,NA,12147,1405,0.1156664196921051,740,74,0.1,292,46,0.1575342465753425,2,0,0,99,23,0.2323232323232323,2,1,0.5,1948,240,0.1232032854209446,49,4,0.0816326530612245,1029,118,0.1146744412050535,69,5,0.072463768115942,73,16,0.2191780821917808,3,1,0.3333333333333333,346,61,0.1763005780346821,38,3,0.0789473684210526,164,37,0.225609756097561,3,2,0.6666666666666666
2020-11-20T00:00:00Z,24328,2894,0.1189575797435054,1551,191,0.1231463571889104,175,23,0.1314285714285714,4,2,0.5,230,37,0.1608695652173913,13,1,0.0769230769230769,623,49,0.0786516853932584,46,3,0.0652173913043478,54,13,0.2407407407407408,3,0,0,4,0,0,NA,NA,NA,13,0,0,NA,NA,NA,14156,1679,0.11860695111613451,1001,124,0.1238761238761239,583,61,0.104631217838765,37,6,0.1621621621621622,347,46,0.1325648414985591,7,1,0.1428571428571429,3598,389,0.1081156197887716,140,12,0.0857142857142857,1407,167,0.1186922530206112,111,16,0.1441441441441442,223,48,0.2152466367713005,5,4,0.8,753,128,0.1699867197875166,63,4,0.0634920634920635,814,180,0.2211302211302211,31,15,0.4838709677419356
