date,pcr_tests_APACHE,pcr_pos_tests_APACHE,pcr_positivity_APACHE,ser_tests_APACHE,ser_pos_tests_APACHE,ser_positivity_APACHE
2020-09-30 00:00:00,167,9,0.0538922155688623,1.0,0.0,0
2020-09-29 00:00:00,116,12,0.103448275862069,1.0,0.0,0
2020-09-28 00:00:00,189,5,0.0264550264550265,2.0,0.0,0
2020-09-27 00:00:00,17,0,0,1.0,0.0,0
2020-09-26 00:00:00,28,5,0.1785714285714286,2.0,1.0,0.5
2020-09-25 00:00:00,152,11,0.0723684210526316,7.0,2.0,0.2857142857142857
2020-09-24 00:00:00,163,1,0.0061349693251534,48.0,9.0,0.1875
2020-09-23 00:00:00,149,10,0.0671140939597316,7.0,1.0,0.1428571428571429
2020-09-22 00:00:00,93,7,0.0752688172043011,5.0,0.0,0
2020-09-21 00:00:00,141,13,0.0921985815602837,3.0,0.0,0
2020-09-20 00:00:00,12,3,0.25,,,
2020-09-19 00:00:00,13,1,0.0769230769230769,,,
2020-09-18 00:00:00,92,3,0.0326086956521739,1.0,0.0,0
2020-09-17 00:00:00,97,9,0.0927835051546392,1.0,0.0,0
2020-09-16 00:00:00,124,0,0,,,
2020-09-15 00:00:00,159,6,0.0377358490566038,3.0,0.0,0
2020-09-14 00:00:00,115,6,0.0521739130434783,6.0,1.0,0.1666666666666667
2020-09-13 00:00:00,18,0,0,3.0,0.0,0
2020-09-12 00:00:00,28,7,0.25,1.0,0.0,0
2020-09-11 00:00:00,61,3,0.0491803278688525,,,
2020-09-10 00:00:00,87,2,0.0229885057471264,2.0,1.0,0.5
2020-09-09 00:00:00,74,1,0.0135135135135135,1.0,0.0,0
2020-09-08 00:00:00,108,1,0.0092592592592593,1.0,0.0,0
2020-09-07 00:00:00,30,1,0.0333333333333333,2.0,1.0,0.5
2020-09-06 00:00:00,18,0,0,2.0,0.0,0
2020-09-05 00:00:00,26,1,0.0384615384615385,2.0,1.0,0.5
2020-09-04 00:00:00,58,0,0,,,
2020-09-03 00:00:00,64,1,0.015625,,,
2020-09-02 00:00:00,80,2,0.025,2.0,0.0,0
2020-09-01 00:00:00,88,1,0.0113636363636364,,,
2020-08-31 00:00:00,110,4,0.0363636363636364,2.0,1.0,0.5
2020-08-30 00:00:00,14,1,0.0714285714285714,1.0,0.0,0
2020-08-29 00:00:00,8,0,0,,,
2020-08-28 00:00:00,54,5,0.0925925925925926,2.0,0.0,0
2020-08-27 00:00:00,85,2,0.0235294117647059,2.0,2.0,1
2020-08-26 00:00:00,83,1,0.0120481927710843,7.0,0.0,0
2020-08-25 00:00:00,66,0,0,5.0,0.0,0
2020-08-24 00:00:00,97,7,0.0721649484536082,2.0,0.0,0
2020-08-23 00:00:00,12,0,0,,,
2020-08-22 00:00:00,20,0,0,1.0,0.0,0
2020-08-21 00:00:00,84,3,0.0357142857142857,4.0,2.0,0.5
2020-08-20 00:00:00,99,4,0.0404040404040404,3.0,0.0,0
2020-08-19 00:00:00,83,2,0.0240963855421687,,,
2020-08-18 00:00:00,151,10,0.0662251655629139,2.0,0.0,0
2020-08-17 00:00:00,132,3,0.0227272727272727,,,
2020-08-16 00:00:00,9,1,0.1111111111111111,,,
